AccX [mg],AccY,AccZ,Ground Truth
838,180,-17,0
912,173,-1,0
986,196,46,0
1033,199,34,0
1043,227,82,0
924,287,192,0
1239,370,280,0
1210,273,329,0
827,92,302,0
557,-96,276,0
602,-3,301,0
673,186,380,0
820,231,422,0
936,197,414,0
1096,248,323,0
1228,407,336,0
1447,512,384,0
1451,410,399,0
1261,250,291,0
1350,143,112,0
1271,156,69,0
1059,128,116,0
845,141,138,0
704,177,100,0
617,227,55,0
609,244,26,0
651,191,4,0
728,162,9,0
950,178,15,0
1108,216,32,0
1359,300,49,0
1241,344,232,0
1010,392,358,0
1274,332,221,0
1143,113,107,0
803,-122,138,0
605,-84,261,0
600,136,337,0
691,323,351,0
757,329,353,0
810,213,337,0
1000,215,345,0
1258,291,342,0
1281,351,323,0
1253,350,398,0
1249,356,364,0
1457,313,86,0
1347,201,63,0
1026,107,128,0
819,110,81,0
677,162,36,0
577,240,51,0
569,244,48,0
630,193,34,0
816,203,10,0
1053,245,10,0
1227,271,41,0
1390,296,47,0
1139,285,197,0
991,359,296,0
1204,294,159,0
752,-51,192,0
509,-36,304,0
546,127,362,0
613,249,382,0
734,262,385,0
889,197,347,0
1109,234,312,0
1293,333,307,0
1365,426,317,0
1408,413,329,0
1141,397,323,0
1173,334,206,0
1215,261,116,0
1039,137,117,0
842,103,103,0
693,117,59,0
613,206,34,0
656,283,33,0
806,304,47,0
944,231,35,0
1083,215,44,0
1149,197,41,0
1323,227,24,0
1159,248,143,0
849,305,264,0
1106,261,223,0
989,190,182,0
747,97,180,0
575,36,203,0
578,150,246,0
623,262,296,0
718,282,346,0
873,244,377,0
1136,262,401,0
1422,298,359,0
1439,280,339,0
1405,226,354,0
1207,219,327,0
1219,247,181,0
1322,224,-4,0
1135,203,-1,0
899,201,42,0
793,226,32,0
686,280,15,0
636,284,-6,0
629,205,-12,0
680,175,-7,0
786,197,13,0
1001,232,34,0
1137,241,65,0
1242,261,119,0
1151,255,237,0
1175,276,282,0
1402,221,237,0
1008,83,213,0
714,14,199,0
609,77,230,0
604,225,329,0
661,309,413,0
737,270,409,0
884,241,387,0
1206,263,344,0
1413,318,307,0
1527,346,334,0
1414,285,303,0
1275,233,102,0
1282,149,22,0
1099,52,2,0
809,119,1,0
635,211,54,0
568,269,79,0
598,279,73,0
680,206,34,0
778,180,23,0
909,182,51,0
1052,215,86,0
1177,264,132,0
1282,276,182,0
1180,256,215,0
1387,170,149,0
1053,132,233,0
700,141,368,0
658,105,385,0
559,108,382,0
519,176,431,0
670,184,439,0
838,221,340,0
1223,348,318,0
1430,353,292,0
1388,297,239,0
1296,289,297,0
1188,310,226,0
1288,275,97,0
1103,179,111,0
941,120,80,0
817,139,71,0
710,194,101,0
718,231,88,0
706,177,44,0
711,160,52,0
871,223,94,0
1000,229,104,0
1044,235,120,0
1091,213,175,0
1087,212,215,0
1263,234,183,0
1270,226,195,0
919,198,256,0
691,177,310,0
583,176,352,0
521,183,393,0
547,177,426,0
761,212,435,0
1042,265,379,0
1378,769,328,0
1284,935,376,0
1214,774,324,0
972,689,369,0
913,622,281,0
1145,551,28,0
1095,420,-64,0
879,367,-35,0
712,285,-5,0
614,251,0,0
568,272,15,0
599,292,25,0
651,317,37,0
784,391,79,0
900,456,124,0
1091,594,213,0
1163,679,347,0
991,602,361,0
1166,521,423,0
1060,387,432,0
685,361,365,0
485,419,352,0
375,397,328,0
437,379,281,0
548,364,254,0
606,472,278,0
786,628,311,0
997,750,309,0
1067,810,352,0
969,876,424,0
873,873,427,0
958,805,341,0
940,649,269,0
781,501,226,0
679,390,176,0
579,311,141,0
556,277,103,0
603,279,72,0
668,298,76,0
816,345,54,0
1009,343,27,0
1220,379,38,0
1420,426,90,0
1083,399,275,0
1033,420,287,0
1312,356,161,0
969,152,150,0
715,-68,146,0
522,-82,193,0
508,126,277,0
588,259,347,0
700,269,367,0
860,220,397,0
1169,191,325,0
1395,247,271,0
1515,364,341,0
1380,356,409,0
1301,286,186,0
1299,190,47,0
1050,122,67,0
853,85,95,0
679,116,86,0
586,209,56,0
608,278,44,0
718,268,33,0
814,210,40,0
959,194,56,0
1073,190,81,0
1159,222,100,0
1190,261,160,0
953,245,259,0
1104,207,201,0
1136,181,153,0
839,146,198,0
675,128,236,0
650,172,283,0
679,238,316,0
729,212,331,0
840,210,361,0
1052,233,349,0
1302,271,317,0
1362,337,312,0
1440,354,388,0
1238,302,335,0
1322,231,116,0
1285,130,53,0
1078,43,46,0
865,65,5,0
695,135,10,0
650,270,67,0
688,292,29,0
709,240,-3,0
820,208,12,0
957,236,57,0
1027,243,79,0
1106,261,97,0
1019,242,165,0
1183,244,174,0
1366,185,151,0
974,132,232,0
706,70,327,0
634,63,360,0
625,156,407,0
666,194,456,0
782,156,465,0
942,157,427,0
1241,212,313,0
1468,310,265,0
1549,377,348,0
1212,366,337,0
1280,350,132,0
1192,280,62,0
1055,154,29,0
875,92,29,0
706,92,44,0
632,181,64,0
694,232,49,0
732,220,23,0
801,182,13,0
941,185,46,0
1021,187,75,0
1169,233,92,0
1120,242,176,0
1124,270,215,0
1308,243,199,0
1031,224,220,0
802,146,261,0
644,76,320,0
667,158,340,0
725,196,338,0
795,203,321,0
949,226,302,0
1168,286,301,0
1326,346,268,0
1362,411,317,0
1265,400,356,0
1335,325,165,0
1295,220,46,0
1115,120,59,0
943,100,86,0
843,135,107,0
772,190,78,0
735,200,27,0
742,162,0,0
791,143,17,0
898,175,70,0
998,190,86,0
1175,210,63,0
1045,247,171,0
1169,309,251,0
1264,267,213,0
939,184,177,0
681,2,187,0
605,-14,241,0
681,172,318,0
738,256,338,0
839,226,322,0
972,202,294,0
1145,284,269,0
1250,406,301,0
1329,467,350,0
1331,465,407,0
1307,348,263,0
1399,217,100,0
1165,128,71,0
992,61,82,0
823,79,85,0
713,161,69,0
688,234,40,0
696,236,13,0
778,196,-6,0
932,191,-18,0
1017,208,0,0
1145,289,51,0
1145,294,143,0
1010,303,239,0
1297,258,194,0
1207,137,207,0
804,-16,269,0
606,-52,290,0
525,97,342,0
497,268,428,0
657,283,487,0
882,211,420,0
1154,214,285,0
1403,363,317,0
1381,393,337,0
1129,357,281,0
1344,307,128,0
1200,247,129,0
938,178,137,0
834,145,116,0
722,163,84,0
703,241,64,0
755,251,45,0
846,182,13,0
911,139,8,0
1000,166,28,0
1041,228,66,0
1098,250,72,0
1008,244,166,0
1185,293,177,0
1335,254,178,0
977,209,225,0
711,107,252,0
599,64,265,0
604,180,298,0
699,214,365,0
780,196,370,0
958,243,329,0
1294,359,334,0
1368,418,353,0
1281,387,375,0
1152,348,401,0
1333,331,218,0
1455,289,43,0
1209,150,64,0
951,79,81,0
853,114,58,0
744,231,101,0
744,281,77,0
704,191,-2,0
744,124,-14,0
832,153,11,0
912,244,86,0
1068,294,128,0
1156,285,186,0
1008,253,255,0
1348,190,135,0
1236,133,140,0
931,79,233,0
719,63,300,0
678,182,333,0
657,305,390,0
767,289,379,0
890,232,340,0
1111,259,299,0
1311,380,290,0
1345,457,328,0
1283,435,388,0
1066,363,296,0
1395,290,86,0
1355,191,63,0
1135,105,85,0
934,103,81,0
778,170,65,0
742,267,41,0
713,245,17,0
687,150,10,0
759,138,20,0
886,174,56,0
986,215,78,0
1283,281,100,0
1136,290,260,0
1293,292,231,0
1333,189,150,0
927,90,205,0
658,-25,244,0
580,100,328,0
669,266,401,0
747,300,392,0
825,228,347,0
1004,224,305,0
1209,323,303,0
1274,387,300,0
1324,426,317,0
1193,398,365,0
1231,375,209,0
1411,277,92,0
1215,139,77,0
1019,93,49,0
900,108,27,0
790,188,49,0
755,250,71,0
709,185,38,0
680,127,1,0
781,175,29,0
897,201,61,0
1001,226,53,0
1165,216,77,0
1029,282,216,0
1273,308,210,0
1349,278,172,0
1023,213,169,0
805,69,189,0
706,166,254,0
697,309,338,0
672,351,415,0
769,301,409,0
886,284,421,0
1184,293,408,0
1280,265,336,0
1329,301,315,0
1309,356,384,0
1359,363,261,0
1443,307,110,0
1231,170,68,0
967,108,43,0
835,103,26,0
708,183,66,0
721,259,60,0
776,205,-6,0
744,140,-33,0
741,170,35,0
843,225,72,0
1038,261,65,0
1224,257,166,0
1220,323,352,0
1520,267,298,0
1177,110,247,0
730,-40,330,0
595,-52,355,0
544,100,419,0
562,205,401,0
698,233,397,0
858,226,451,0
1141,226,361,0
1388,295,315,0
1363,365,299,0
1305,367,333,0
1064,367,328,0
1219,360,209,0
1188,286,134,0
1053,157,132,0
875,83,132,0
737,111,103,0
675,159,73,0
648,185,57,0
672,183,80,0
742,142,81,0
914,188,101,0
1033,201,123,0
1207,261,142,0
1143,254,238,0
1007,259,305,0
1539,231,171,0
1247,144,155,0
831,59,203,0
634,50,228,0
564,204,213,0
597,327,245,0
690,322,296,0
781,261,310,0
998,257,305,0
1289,313,309,0
1443,362,313,0
1408,362,413,0
1205,259,315,0
1446,215,124,0
1294,192,95,0
1056,118,126,0
825,121,135,0
647,147,92,0
578,220,63,0
614,225,51,0
673,174,17,0
787,152,5,0
1001,174,16,0
1094,201,25,0
1306,288,72,0
1108,349,270,0
1040,355,288,0
1268,265,185,0
1018,141,199,0
818,-51,229,0
666,-70,270,0
629,128,332,0
669,265,351,0
765,281,347,0
937,240,345,0
1190,281,329,0
1381,356,283,0
1337,353,284,0
1155,292,309,0
1157,334,260,0
1273,340,105,0
1239,233,36,0
977,114,49,0
856,98,45,0
789,213,35,0
744,317,24,0
706,320,23,0
771,264,26,0
827,245,42,0
868,321,75,0
986,310,99,0
1191,260,178,0
1022,213,243,0
1196,141,118,0
1315,122,138,0
995,264,322,0
641,287,443,0
462,420,426,0
384,514,574,0
351,568,511,0
552,283,184,0
760,441,162,0
1086,828,192,0
1147,1019,133,0
1330,977,117,0
1024,953,173,0
1126,910,-37,0
1069,595,-104,0
830,285,-18,0
647,203,39,0
508,162,48,0
446,234,59,0
510,275,68,0
679,308,82,0
988,416,48,0
1270,529,-65,0
1394,491,-214,0
1374,425,-160,0
850,487,232,0
989,431,407,0
931,283,450,0
730,-134,518,0
806,-94,488,0
224,1260,475,0
490,646,289,0
387,331,82,0
627,76,66,0
1020,26,175,0
1370,204,227,0
1424,297,162,0
1476,388,214,0
1215,418,329,0
1302,414,199,0
1260,298,102,0
956,159,119,0
783,92,124,0
650,128,121,0
611,213,129,0
662,242,119,0
771,185,69,0
907,156,56,0
1056,165,80,0
1152,198,59,0
1357,278,82,0
1004,322,311,0
1273,349,284,0
1145,228,205,0
809,99,175,0
592,-42,200,0
490,16,255,0
532,161,306,0
584,263,398,0
743,246,451,0
936,205,424,0
1290,212,373,0
1462,258,337,0
1616,294,380,0
1266,279,394,0
1280,230,229,0
1257,214,105,0
1044,170,118,0
816,140,203,0
646,117,184,0
554,142,100,0
553,167,69,0
615,172,44,0
620,144,45,0
736,197,77,0
964,256,134,0
1114,298,195,0
1326,362,260,0
1311,294,362,0
1392,124,292,0
1290,-88,153,0
892,-44,216,0
628,48,294,0
524,196,352,0
488,318,419,0
508,292,425,0
652,208,376,0
920,196,342,0
1290,257,298,0
1415,362,288,0
1471,410,377,0
1287,429,328,0
1488,345,98,0
1288,245,58,0
1007,113,85,0
817,75,85,0
684,152,91,0
680,267,94,0
742,282,89,0
858,122,28,0
893,104,70,0
946,167,104,0
1131,240,140,0
1112,270,273,0
1289,280,292,0
1270,158,244,0
904,109,277,0
662,21,307,0
628,90,357,0
651,201,436,0
737,226,419,0
826,201,401,0
1010,207,349,0
1272,267,289,0
1295,358,284,0
1390,429,368,0
1150,416,350,0
1418,402,166,0
1343,278,143,0
1088,137,115,0
914,96,77,0
736,91,68,0
642,178,92,0
632,201,99,0
646,147,69,0
673,111,46,0
800,137,61,0
941,168,84,0
1183,245,113,0
1340,300,249,0
1143,363,388,0
1462,252,226,0
1245,94,137,0
886,-91,179,0
661,-52,234,0
586,197,315,0
596,373,382,0
659,357,350,0
786,266,337,0
982,236,329,0
1234,274,287,0
1406,402,320,0
1404,434,433,0
1301,373,240,0
1425,278,109,0
1148,185,121,0
965,116,104,0
828,100,96,0
690,165,119,0
688,216,95,0
706,207,64,0
711,132,28,0
777,128,42,0
920,160,100,0
1045,229,111,0
1302,259,147,0
1218,259,258,0
1467,219,199,0
1295,148,196,0
794,85,277,0
596,50,269,0
539,177,287,0
577,295,344,0
667,288,364,0
860,270,291,0
1205,335,226,0
1321,444,290,0
1253,470,306,0
1247,421,299,0
1151,500,338,0
1336,446,225,0
1373,296,132,0
1063,120,127,0
905,29,86,0
790,59,62,0
711,174,66,0
717,245,60,0
764,217,52,0
839,160,35,0
953,159,4,0
990,242,56,0
1165,310,88,0
1224,313,182,0
1331,331,242,0
1354,263,257,0
878,141,339,0
651,-74,304,0
550,-98,338,0
509,119,489,0
623,231,553,0
773,188,481,0
991,177,390,0
1350,221,329,0
1331,287,320,0
1415,317,316,0
1156,320,302,0
1153,383,161,0
1281,340,97,0
1016,220,110,0
855,139,87,0
666,108,90,0
591,171,74,0
569,213,71,0
601,203,64,0
750,184,68,0
1001,402,142,0
1277,341,133,0
1270,219,136,0
1467,90,258,0
1015,161,423,0
1233,154,291,0
1096,73,224,0
859,-112,226,0
547,212,179,0
421,113,185,0
520,364,195,0
641,403,223,0
790,367,306,0
985,384,333,0
1211,399,347,0
1261,358,311,0
1447,344,333,0
1386,325,321,0
1462,296,139,0
1305,225,116,0
1018,106,110,0
900,80,99,0
763,150,106,0
679,277,129,0
740,289,65,0
790,173,-43,0
837,163,37,0
852,200,-32,0
882,189,-37,0
1102,234,39,0
1189,222,215,0
1194,182,228,0
1363,95,211,0
1024,108,303,0
776,88,347,0
617,82,335,0
573,224,384,0
691,309,479,0
851,228,436,0
1057,173,399,0
1301,152,407,0
1414,239,310,0
1631,301,280,0
1293,291,326,0
1351,273,186,0
1202,196,102,0
1015,154,60,0
819,139,74,0
649,128,80,0
555,164,72,0
552,193,69,0
609,169,38,0
666,155,36,0
884,180,68,0
1034,210,107,0
1300,264,124,0
1422,303,278,0
1196,312,423,0
1352,127,234,0
1076,-12,185,0
762,16,251,0
663,122,322,0
616,274,441,0
624,313,455,0
710,231,384,0
876,202,343,0
1153,245,334,0
1301,364,323,0
1371,442,355,0
1222,434,370,0
1485,409,147,0
1426,314,106,0
1132,146,106,0
1004,86,82,0
836,97,77,0
723,179,85,0
640,190,76,0
587,148,41,0
600,116,37,0
809,157,59,0
956,170,104,0
1103,242,180,0
1288,251,244,0
1286,268,298,0
1442,178,204,0
1160,110,204,0
818,139,235,0
717,191,243,0
700,299,307,0
766,360,385,0
801,318,386,0
906,278,274,0
1079,325,250,0
1203,441,300,0
1582,508,257,0
1368,559,394,0
1375,505,315,0
1514,301,91,0
1347,94,-7,0
1113,-32,38,0
890,-10,95,0
733,119,128,0
686,211,51,0
650,195,-11,0
661,111,-29,0
750,126,-19,0
982,185,-41,0
1374,319,-11,0
985,367,246,0
1143,391,287,0
1316,363,203,0
1092,260,211,0
805,-162,188,0
766,-251,259,0
840,54,375,0
872,300,395,0
906,397,447,0
1030,339,449,0
1165,304,397,0
1270,329,339,0
1366,387,443,0
1271,377,380,0
1412,249,180,0
1290,203,85,0
1046,154,64,0
876,155,102,0
692,184,140,0
627,228,111,0
654,221,63,0
771,176,41,0
912,159,50,0
1026,93,22,0
1101,93,-2,0
1247,182,62,0
1064,282,244,0
1281,377,263,0
1208,281,314,0
912,152,329,0
674,-98,249,0
584,-96,292,0
650,104,381,0
783,225,408,0
905,274,423,0
1029,280,414,0
1261,315,363,0
1339,367,359,0
1393,389,449,0
1166,339,398,0
1439,295,135,0
1402,239,94,0
1151,93,99,0
919,85,115,0
727,120,106,0
674,238,89,0
711,255,61,0
772,163,7,0
777,108,-4,0
864,114,34,0
933,150,81,0
1079,237,117,0
1127,262,200,0
1090,273,287,0
1378,251,245,0
1234,147,225,0
951,24,229,0
757,-3,304,0
739,183,414,0
703,310,467,0
763,313,459,0
855,260,408,0
1056,299,358,0
1296,412,317,0
1592,537,346,0
1361,428,298,0
1368,331,162,0
1448,302,22,0
1319,200,8,0
1113,90,71,0
891,56,114,0
732,146,63,0
656,196,19,0
618,212,20,0
619,137,13,0
734,108,8,0
825,86,8,0
1039,196,55,0
1329,288,129,0
1328,354,255,0
1639,343,250,0
1148,247,245,0
761,135,294,0
783,-14,337,0
823,104,434,0
814,255,549,0
899,273,542,0
1217,287,303,0
1146,386,292,0
1225,435,314,0
1202,549,356,0
1398,559,225,0
1533,343,85,0
1327,125,46,0
1130,30,25,0
917,67,28,0
742,158,84,0
712,217,95,0
696,137,26,0
622,66,0,0
675,100,40,0
806,150,84,0
917,221,112,0
1214,264,134,0
1251,335,254,0
1547,372,286,0
1418,283,264,0
954,132,270,0
717,-45,302,0
692,28,375,0
624,232,494,0
704,387,567,0
835,497,480,0
1084,649,300,0
1164,629,223,0
1449,589,193,0
1407,523,219,0
1408,465,63,0
1561,368,-5,0
1231,256,-11,0
1041,175,-12,0
811,86,-11,0
606,87,17,0
463,109,44,0
442,107,48,0
506,142,70,0
697,173,92,0
905,192,127,0
1150,215,176,0
1356,230,225,0
1606,255,260,0
1770,155,119,0
1380,74,108,0
839,99,157,0
624,210,167,0
591,358,220,0
603,405,277,0
604,356,291,0
651,295,222,0
934,336,129,0
1345,490,195,0
1542,707,297,0
1502,513,277,0
1226,517,243,0
1573,444,80,0
1448,196,99,0
1170,-10,167,0
872,-41,168,0
664,27,116,0
585,102,86,0
544,108,55,0
554,92,57,0
697,115,68,0
857,144,86,0
1031,196,125,0
1446,262,118,0
1484,336,208,0
1547,385,223,0
1394,289,165,0
922,238,153,0
740,154,164,0
650,200,219,0
636,352,307,0
627,384,339,0
690,296,276,0
901,296,300,0
1203,327,276,0
1348,422,328,0
1443,448,385,0
1242,365,439,0
1250,297,265,0
1392,171,85,0
1177,84,105,0
953,62,183,0
751,110,210,0
695,176,136,0
686,181,58,0
741,146,27,0
783,135,55,0
946,190,71,0
1027,218,49,0
1145,277,60,0
1037,307,272,0
976,321,422,0
1238,306,456,0
1056,145,414,0
732,-74,340,0
588,-71,364,0
577,129,423,0
607,259,444,0
740,292,461,0
839,274,471,0
994,252,408,0
1096,276,384,0
1251,333,371,0
1440,418,468,0
1240,409,411,0
1407,281,178,0
1256,197,125,0
973,127,142,0
729,65,113,0
685,63,76,0
631,132,104,0
677,199,115,0
781,213,99,0
885,255,114,0
909,329,147,0
936,336,214,0
1149,365,243,0
997,353,326,0
1150,348,401,0
1112,359,559,0
912,250,545,0
692,94,429,0
577,72,350,0
564,204,326,0
640,268,352,0
689,321,411,0
716,351,428,0
809,372,401,0
943,393,418,0
1167,399,341,0
1551,422,337,0
1405,361,239,0
1371,372,156,0
1043,308,146,0
811,264,146,0
638,217,135,0
524,182,129,0
526,169,105,0
676,183,110,0
802,226,131,0
1030,259,140,0
1217,242,171,0
1290,202,155,0
1276,233,246,0
999,271,359,0
1193,285,387,0
1014,190,425,0
690,78,332,0
485,22,290,0
485,99,324,0
538,212,354,0
711,257,346,0
818,241,365,0
824,249,369,0
1071,315,372,0
1343,371,350,0
1684,395,420,0
1345,299,356,0
1376,209,144,0
1190,203,57,0
965,168,123,0
775,185,177,0
635,157,122,0
637,195,93,0
822,195,66,0
905,133,28,0
948,115,27,0
956,153,47,0
984,199,29,0
1103,232,19,0
886,301,272,0
1154,412,482,0
1170,349,558,0
846,150,365,0
543,-190,302,0
533,-178,361,0
569,39,353,0
700,202,375,0
928,281,495,0
1073,315,487,0
1203,290,419,0
1438,342,378,0
1746,419,406,0
1333,315,238,0
1305,103,77,0
1085,72,50,0
950,67,43,0
771,155,122,0
650,220,154,0
582,248,96,0
591,202,21,0
643,152,-1,0
761,158,34,0
957,161,59,0
1083,211,98,0
1269,239,146,0
1191,265,301,0
1267,234,304,0
1422,121,135,0
954,108,214,0
636,101,351,0
607,149,346,0
614,246,358,0
712,282,406,0
859,231,382,0
1062,245,298,0
1348,360,323,0
1249,429,357,0
1454,461,347,0
1355,420,370,0
1373,315,186,0
1508,183,43,0
1307,87,29,0
1071,83,26,0
861,99,22,0
689,196,51,0
632,253,43,0
611,202,8,0
594,124,-4,0
669,137,28,0
812,157,52,0
1006,204,62,0
1383,261,113,0
1180,313,305,0
1490,341,266,0
1473,207,177,0
1017,58,195,0
682,-71,300,0
669,53,394,0
671,218,435,0
764,316,444,0
898,293,448,0
1109,274,412,0
1298,320,367,0
1351,381,371,0
1313,343,387,0
1280,326,264,0
1559,266,80,0
1335,154,79,0
1096,120,70,0
948,115,59,0
799,172,69,0
784,202,109,0
725,116,-7,0
652,106,-41,0
689,171,38,0
738,218,143,0
888,231,203,0
1106,219,206,0
1140,244,278,0
1339,236,208,0
1545,170,122,0
1131,106,222,0
825,33,287,0
751,161,362,0
740,334,443,0
739,381,457,0
835,334,429,0
995,356,443,0
1233,393,396,0
1304,388,370,0
1434,327,341,0
1238,338,290,0
1439,349,103,0
1497,205,-5,0
1222,127,15,0
950,118,68,0
726,174,99,0
621,236,80,0
571,209,52,0
600,133,44,0
666,89,44,0
833,97,64,0
955,129,102,0
1112,197,149,0
1316,227,204,0
1366,272,281,0
1608,217,183,0
1220,197,235,0
817,189,381,0
725,125,339,0
603,182,382,0
668,231,470,0
757,226,446,0
891,224,340,0
1138,319,259,0
1289,414,297,0
1162,431,315,0
1152,455,314,0
1234,524,292,0
1437,444,159,0
1330,247,129,0
1153,77,72,0
1021,35,27,0
872,87,55,0
754,176,94,0
703,137,58,0
734,106,47,0
865,127,68,0
915,178,117,0
1096,245,161,0
1222,240,256,0
1258,258,303,0
1437,183,220,0
1094,155,228,0
812,104,274,0
707,102,298,0
705,204,341,0
716,271,392,0
828,260,350,0
940,246,334,0
1143,301,332,0
1214,351,333,0
1256,391,338,0
1222,380,423,0
1239,356,314,0
1461,283,127,0
1199,152,162,0
1023,85,135,0
893,83,72,0
762,135,64,0
686,192,78,0
659,179,71,0
646,136,56,0
737,142,62,0
916,183,92,0
1076,240,131,0
1379,284,155,0
1130,320,303,0
1147,293,248,0
1287,231,179,0
967,164,213,0
765,66,233,0
677,100,253,0
661,252,266,0
622,320,319,0
674,307,379,0
880,276,394,0
1217,294,395,0
1410,293,351,0
1465,251,382,0
