AccX [mg],AccY,AccZ,Ground Truth
1328,241,354,0
1443,297,134,0
1376,251,66,0
1067,154,75,0
864,120,46,0
684,126,28,0
593,203,39,0
578,232,39,0
593,182,24,0
673,142,16,0
818,141,29,0
1006,207,68,0
1281,288,123,0
1319,326,266,0
1163,299,322,0
1456,145,118,0
1223,43,71,0
788,32,221,0
593,112,352,0
628,143,547,0
633,31,437,0
623,124,251,0
821,358,200,0
1205,630,282,0
1356,782,417,0
1600,669,297,0
1357,434,164,0
1199,454,111,0
1353,272,-10,0
1152,119,41,0
914,50,97,0
744,93,76,0
673,170,49,0
672,255,51,0
707,256,39,0
769,186,30,0
891,136,32,0
988,168,85,0
1091,245,138,0
1202,260,203,0
1143,224,274,0
1247,161,211,0
1245,133,219,0
857,147,346,0
712,125,344,0
668,155,340,0
659,247,358,0
742,304,406,0
873,313,385,0
1133,356,288,0
1221,461,342,0
1151,488,338,0
1194,416,353,0
1261,455,337,0
1505,404,140,0
1519,271,108,0
1179,138,124,0
1082,61,72,0
938,79,63,0
811,154,45,0
733,186,33,0
657,155,21,0
579,128,29,0
685,169,53,0
743,184,88,0
881,222,110,0
1102,256,182,0
1263,308,284,0
1585,305,229,0
1453,115,162,0
1008,-2,220,0
764,26,278,0
739,202,289,0
679,335,370,0
701,335,454,0
802,238,448,0
993,172,414,0
1218,189,390,0
1361,259,334,0
1480,423,443,0
1313,403,333,0
1518,282,97,0
1331,176,31,0
1110,132,46,0
917,123,83,0
726,152,73,0
646,206,34,0
650,191,6,0
647,154,-9,0
702,125,0,0
806,178,59,0
992,197,110,0
1253,244,139,0
1261,249,275,0
1317,209,271,0
1421,104,136,0
1059,78,141,0
793,94,243,0
718,159,362,0
728,236,386,0
761,240,388,0
848,245,368,0
1000,309,362,0
1224,416,398,0
1360,537,393,0
1474,506,405,0
1169,350,300,0
1465,283,102,0
1337,163,60,0
1159,98,51,0
973,90,79,0
837,162,99,0
785,237,76,0
737,207,17,0
686,115,-24,0
666,100,21,0
744,133,88,0
826,174,105,0
1209,201,103,0
1318,263,262,0
1534,254,279,0
1510,197,167,0
1076,204,209,0
778,34,270,0
740,55,304,0
707,190,382,0
760,267,417,0
816,305,397,0
944,300,334,0
1157,373,330,0
1161,428,343,0
1083,407,374,0
1173,425,379,0
1498,399,195,0
1455,279,132,0
1197,141,144,0
1077,76,72,0
923,120,54,0
884,192,97,0
855,184,69,0
803,105,1,0
669,43,8,0
738,85,58,0
896,172,101,0
1085,200,137,0
1034,231,274,0
1454,261,260,0
1368,194,222,0
929,153,318,0
657,16,364,0
608,87,441,0
638,192,448,0
773,263,435,0
934,276,359,0
1174,312,297,0
1190,348,294,0
1346,440,290,0
1382,510,318,0
1355,493,186,0
1513,341,63,0
1154,241,-39,0
921,199,15,0
827,109,49,0
686,103,53,0
577,179,100,0
635,194,67,0
684,150,24,0
854,146,50,0
1105,201,145,0
1182,260,218,0
1473,291,253,0
1184,241,355,0
1343,110,151,0
1324,-51,10,0
977,9,45,0
712,227,55,0
662,261,127,0
642,461,141,0
597,518,168,0
671,452,162,0
890,436,177,0
1148,558,289,0
1752,837,343,0
1460,497,222,0
1181,166,132,0
1382,189,-7,0
1212,175,81,0
1056,119,248,0
836,100,280,0
688,124,142,0
623,141,78,0
612,141,73,0
617,77,77,0
735,116,95,0
848,127,137,0
945,153,203,0
1270,256,293,0
1400,326,394,0
1548,218,215,0
1397,69,105,0
996,69,185,0
763,87,208,0
638,171,231,0
574,335,286,0
571,406,308,0
656,386,271,0
900,341,231,0
1153,387,264,0
1406,528,336,0
1488,541,409,0
1310,378,213,0
1539,341,58,0
1288,213,119,0
1109,64,150,0
906,51,154,0
734,112,131,0
664,190,107,0
616,185,85,0
616,125,52,0
721,115,48,0
888,118,70,0
1014,209,122,0
1352,260,129,0
1180,291,264,0
1298,316,253,0
1328,269,217,0
1036,160,255,0
765,-12,249,0
652,47,311,0
668,251,411,0
695,341,436,0
773,323,423,0
962,297,398,0
1210,318,371,0
1201,373,379,0
1246,377,406,0
1179,399,335,0
1578,437,182,0
1497,300,193,0
1116,145,200,0
954,83,144,0
812,116,117,0
803,170,112,0
755,109,44,0
643,44,27,0
608,59,48,0
643,154,100,0
756,205,161,0
1107,273,179,0
1162,326,345,0
1366,363,395,0
1623,257,175,0
1163,82,135,0
774,-85,195,0
602,-2,279,0
644,214,288,0
782,411,436,0
882,317,398,0
1154,274,328,0
1288,312,318,0
1340,383,308,0
1359,412,394,0
1240,394,310,0
1474,274,99,0
1293,115,26,0
1001,78,53,0
759,96,95,0
581,188,126,0
537,250,89,0
560,196,33,0
631,114,0,0
735,135,12,0
928,209,24,0
1154,326,73,0
1440,401,142,0
1174,390,353,0
1154,356,314,0
1532,168,78,0
1068,-10,137,0
696,-54,306,0
557,70,411,0
533,179,395,0
531,247,421,0
684,177,440,0
831,136,373,0
1162,194,298,0
1375,305,271,0
1499,384,297,0
1351,392,334,0
1391,387,105,0
1407,332,57,0
1095,178,79,0
853,128,69,0
670,117,66,0
551,179,76,0
498,212,78,0
541,193,78,0
631,149,74,0
788,171,85,0
1066,183,103,0
1266,238,136,0
1488,279,192,0
1145,323,375,0
1319,268,255,0
1254,154,108,0
875,93,142,0
673,100,196,0
529,207,256,0
507,349,324,0
583,327,324,0
656,249,313,0
859,244,341,0
1178,259,325,0
1409,278,284,0
1525,346,382,0
1372,386,393,0
1515,397,175,0
1458,245,120,0
1139,95,81,0
943,36,52,0
744,60,52,0
634,193,73,0
607,252,66,0
591,204,14,0
613,148,-7,0
726,162,2,0
861,210,55,0
1042,288,115,0
1323,325,183,0
1220,370,348,0
1381,239,239,0
1249,39,128,0
905,-75,201,0
729,29,315,0
685,204,425,0
653,294,441,0
669,270,431,0
789,228,427,0
1000,242,405,0
1253,294,390,0
1432,344,363,0
1516,417,466,0
1301,400,412,0
1475,284,168,0
1385,125,95,0
1179,-20,62,0
938,6,59,0
735,101,76,0
623,234,59,0
599,260,60,0
633,178,51,0
714,138,2,0
855,159,61,0
821,228,175,0
952,260,172,0
1095,274,292,0
1324,244,333,0
1399,61,184,0
1056,28,319,0
914,56,534,0
810,86,559,0
712,167,562,0
704,158,601,0
810,152,555,0
1100,213,449,0
1253,321,334,0
1313,406,260,0
1408,374,338,0
1325,445,254,0
1696,523,50,0
1415,368,73,0
1172,171,89,0
996,69,77,0
796,96,73,0
663,132,71,0
561,77,59,0
482,22,53,0
542,55,82,0
663,113,116,0
930,138,145,0
1489,227,192,0
1473,285,402,0
1736,317,376,0
1633,183,215,0
1066,28,180,0
791,-26,132,0
617,133,144,0
535,373,231,0
631,515,327,0
737,487,376,0
867,337,313,0
1142,285,262,0
1242,368,302,0
1416,490,374,0
1177,478,377,0
1412,394,164,0
1455,261,93,0
1266,116,91,0
1090,73,120,0
849,101,145,0
695,172,104,0
619,182,50,0
587,168,56,0
671,127,72,0
831,122,62,0
938,122,93,0
1066,188,142,0
1287,226,177,0
1305,276,234,0
1558,275,196,0
1277,240,226,0
855,227,291,0
723,136,268,0
623,208,330,0
613,259,498,0
673,219,403,0
885,219,333,0
1138,247,325,0
1206,299,300,0
1353,392,250,0
1306,464,360,0
1161,486,275,0
1453,414,113,0
1313,236,86,0
1089,141,111,0
916,85,97,0
772,114,82,0
710,156,80,0
654,147,63,0
629,113,60,0
741,131,66,0
889,164,75,0
1041,227,116,0
1350,302,166,0
1235,319,329,0
1465,330,284,0
1526,179,170,0
905,-14,280,0
595,-155,342,0
536,-46,290,0
471,200,290,0
463,387,351,0
608,385,312,0
932,363,252,0
1247,418,280,0
1254,558,352,0
1588,519,289,0
1382,386,174,0
1429,387,16,0
1420,247,65,0
1103,74,176,0
873,98,190,0
704,141,128,0
613,169,105,0
563,157,138,0
551,84,102,0
622,80,60,0
902,159,100,0
1071,257,138,0
1268,335,153,0
1443,403,204,0
1121,463,346,0
1348,379,237,0
1157,223,163,0
818,61,149,0
673,23,157,0
592,184,242,0
566,338,330,0
592,386,352,0
720,337,347,0
1002,328,297,0
1326,417,306,0
1374,517,347,0
1318,406,341,0
1245,458,251,0
1587,438,94,0
1361,251,133,0
1057,60,152,0
878,10,116,0
682,91,120,0
644,163,126,0
658,135,79,0
661,59,38,0
705,73,54,0
818,135,92,0
1019,203,149,0
1296,289,200,0
1211,346,387,0
1521,330,369,0
1400,158,168,0
884,0,203,0
783,-80,353,0
680,68,444,0
638,243,457,0
610,361,500,0
718,310,474,0
960,281,356,0
1223,319,280,0
1259,382,321,0
1375,332,300,0
1259,418,306,0
1438,439,141,0
1485,329,76,0
1085,162,128,0
884,95,110,0
774,91,93,0
673,142,109,0
618,133,118,0
573,63,106,0
608,55,115,0
775,112,152,0
922,134,180,0
1253,214,189,0
1606,287,273,0
1306,368,433,0
1633,230,209,0
1284,126,141,0
863,30,143,0
676,21,171,0
598,136,149,0
546,336,142,0
573,434,138,0
606,400,110,0
848,431,127,0
1399,550,288,0
1321,585,376,0
1398,545,389,0
1193,451,360,0
1456,241,143,0
1421,83,114,0
1125,-3,192,0
920,0,185,0
749,80,150,0
730,196,108,0
760,233,66,0
785,157,28,0
831,124,13,0
957,158,-3,0
1002,242,21,0
1225,294,11,0
1100,300,177,0
1017,337,265,0
1371,317,258,0
1101,248,286,0
743,94,269,0
641,14,311,0
743,191,358,0
811,320,413,0
849,310,434,0
825,279,420,0
984,287,375,0
1122,315,372,0
1253,296,328,0
1405,295,376,0
1259,271,303,0
1437,237,87,0
1397,163,4,0
1177,146,39,0
746,116,49,0
788,192,56,0
752,184,34,0
741,138,17,0
811,144,47,0
802,188,102,0
843,253,187,0
1054,254,201,0
1115,234,233,0
1295,215,270,0
1238,277,404,0
928,350,490,0
793,208,432,0
683,108,406,0
663,154,417,0
710,169,441,0
836,220,447,0
873,238,388,0
956,267,350,0
1079,279,352,0
1223,336,325,0
1570,434,482,0
1355,290,314,0
1341,201,114,0
1134,180,105,0
936,178,140,0
757,189,150,0
645,122,120,0
674,133,84,0
735,113,51,0
742,102,41,0
770,117,66,0
831,154,100,0
924,191,126,0
1249,244,147,0
1264,259,275,0
1256,301,357,0
1489,264,361,0
1125,145,363,0
727,-82,278,0
582,-55,282,0
624,182,378,0
709,295,447,0
801,287,426,0
920,245,388,0
1086,245,352,0
1145,315,349,0
1284,403,364,0
1416,439,453,0
1431,325,295,0
1485,193,112,0
1189,154,125,0
959,121,114,0
811,144,89,0
697,176,93,0
688,211,100,0
714,157,51,0
698,89,19,0
722,85,25,0
798,141,65,0
939,208,90,0
1239,267,136,0
1162,309,301,0
1507,323,277,0
1323,226,248,0
862,124,304,0
690,-59,325,0
699,5,375,0
705,176,467,0
805,265,512,0
867,277,465,0
1052,319,438,0
1257,398,396,0
1370,466,333,0
1623,385,309,0
1371,330,192,0
1527,307,92,0
1313,234,42,0
1068,196,63,0
843,170,92,0
671,174,91,0
592,189,78,0
573,131,32,0
541,90,24,0
642,105,61,0
746,151,110,0
981,182,98,0
1654,249,104,0
1235,257,298,0
1647,327,294,0
1302,271,288,0
841,250,259,0
702,59,231,0
670,82,299,0
631,227,351,0
699,294,276,0
759,375,286,0
926,416,391,0
1185,442,426,0
1524,496,446,0
1958,405,468,0
1575,134,235,0
1649,38,79,0
1493,107,60,0
1240,129,106,0
915,157,113,0
659,136,62,0
497,141,14,0
404,118,-10,0
365,105,21,0
373,93,36,0
462,121,9,0
634,149,49,0
1000,194,121,0
1731,280,183,0
1789,370,399,0
1939,250,277,0
1347,29,238,0
768,-70,227,0
714,1,200,0
547,210,301,0
524,404,403,0
526,463,509,0
550,322,472,0
631,264,387,0
950,334,427,0
1091,355,413,0
814,205,384,0
568,176,405,0
1319,670,198,0
1943,949,289,0
1762,535,37,0
1750,51,-9,0
1271,-119,-52,0
1020,88,-55,0
971,197,104,0
800,90,116,0
545,-122,-65,0
622,-255,-211,0
825,-160,-206,0
1195,-58,-332,0
1352,239,-35,0
1468,291,91,0
1402,194,195,0
1201,314,293,0
1170,313,289,0
1139,207,289,0
1083,-66,382,0
985,-69,521,0
922,189,534,0
890,473,483,0
1190,680,457,0
1825,723,259,0
1998,531,2,0
1898,279,23,0
1523,121,73,0
1385,101,24,0
1106,304,43,0
966,303,78,0
937,-55,-2,0
652,-204,-95,0
502,-190,-106,0
359,-48,-37,0
413,129,19,0
703,231,77,0
1377,534,285,0
1875,499,295,0
1650,525,239,0
1403,453,351,0
1012,33,446,0
923,-186,450,0
996,-70,536,0
1081,242,548,0
1113,681,489,0
1092,793,439,0
1245,725,410,0
1439,620,319,0
1739,549,78,0
1975,255,-81,0
1490,111,17,0
1199,104,76,0
998,113,77,0
862,201,64,0
767,111,32,0
659,-77,-12,0
486,-84,-20,0
450,-37,-6,0
435,65,45,0
734,168,66,0
1132,406,263,0
1640,592,396,0
1926,528,161,0
1480,552,178,0
968,190,193,0
808,-200,218,0
761,-82,330,0
829,206,528,0
900,481,573,0
950,659,457,0
1124,681,416,0
1799,703,493,0
1659,275,299,0
1835,126,50,0
1802,124,-25,0
1413,160,31,0
995,194,87,0
741,157,18,0
572,128,2,0
501,60,-18,0
379,19,-3,0
383,35,-8,0
522,49,-11,0
614,96,61,0
884,282,167,0
1551,398,227,0
1647,457,281,0
1975,287,140,0
1462,313,222,0
982,65,232,0
789,-18,175,0
693,171,246,0
771,386,450,0
790,519,580,0
827,447,413,0
1108,503,435,0
1391,589,509,0
1794,431,373,0
1613,147,86,0
1935,143,-46,0
1559,233,41,0
1201,272,155,0
963,214,129,0
748,162,25,0
582,103,-26,0
440,5,-24,0
385,6,65,0
500,58,61,0
639,91,0,0
736,200,101,0
1122,250,160,0
1815,280,185,0
1998,421,259,0
1636,345,263,0
937,100,240,0
695,-133,229,0
745,-6,216,0
774,251,326,0
885,520,491,0
1021,619,528,0
1153,593,427,0
1346,696,469,0
1569,448,372,0
1656,366,73,0
1990,290,-147,0
1688,129,5,0
1270,147,114,0
1047,184,25,0
849,208,-31,0
675,124,-25,0
522,2,13,0
366,-68,36,0
274,-43,7,0
405,66,-6,0
673,164,70,0
955,317,185,0
1569,308,175,0
1917,425,283,0
1995,351,202,0
1447,238,217,0
789,100,278,0
807,188,410,0
783,399,730,0
674,369,717,0
669,384,554,0
841,373,466,0
1116,283,313,0
1131,271,205,0
1513,423,254,0
1738,591,214,0
1902,679,165,0
1856,391,162,0
1487,136,98,0
1123,-21,55,0
755,-120,77,0
473,-132,106,0
293,-73,126,0
190,-44,114,0
209,16,87,0
378,57,63,0
555,151,110,0
1118,254,132,0
1857,331,205,0
1998,517,338,0
1847,476,291,0
1112,264,271,0
722,-184,274,0
721,-168,353,0
650,113,431,0
608,393,480,0
676,543,397,0
802,572,259,0
996,656,312,0
1136,716,302,0
1677,531,189,0
1813,486,52,0
1907,288,21,0
1517,85,57,0
1204,48,61,0
911,56,67,0
681,107,72,0
523,69,59,0
397,14,38,0
316,-5,55,0
394,44,65,0
552,70,74,0
804,171,143,0
1497,293,184,0
1816,398,319,0
1998,440,227,0
1674,307,181,0
852,46,245,0
641,-114,250,0
736,47,249,0
775,338,369,0
756,520,351,0
689,550,242,0
907,528,203,0
1203,619,316,0
1563,868,458,0
1633,662,379,0
1694,489,50,0
1907,266,-89,0
1493,-16,27,0
1111,-156,124,0
764,-38,132,0
591,105,96,0
499,197,90,0
517,169,38,0
603,110,-7,0
703,79,-11,0
745,107,52,0
1017,186,87,0
1222,273,189,0
1555,376,241,0
1793,369,299,0
1227,286,354,0
800,-23,380,0
785,-271,488,0
816,-142,499,0
897,112,499,0
896,400,483,0
942,627,419,0
1097,733,432,0
1209,625,435,0
1640,454,337,0
1687,366,91,0
1990,292,0,0
1606,128,75,0
1255,87,85,0
972,102,75,0
709,135,106,0
559,69,99,0
492,-3,65,0
425,-49,55,0
406,-3,68,0
476,73,100,0
709,258,186,0
1326,326,278,0
1822,412,419,0
1998,300,321,0
1558,306,392,0
901,62,354,0
699,-103,242,0
635,57,278,0
675,294,382,0
793,482,403,0
923,557,211,0
1004,565,137,0
1114,689,315,0
1347,761,355,0
1366,733,259,0
1898,733,53,0
1825,339,12,0
1521,24,16,0
1249,-154,48,0
883,-107,118,0
624,42,167,0
492,59,135,0
417,17,103,0
405,-33,78,0
478,-4,73,0
644,69,136,0
1290,416,300,0
1650,470,434,0
1854,302,286,0
1805,219,133,0
1202,154,139,0
857,102,171,0
655,211,300,0
685,306,328,0
670,429,347,0
740,439,301,0
866,392,212,0
1043,543,200,0
1329,805,343,0
1546,784,423,0
1436,453,186,0
1843,391,19,0
1540,258,56,0
1311,90,123,0
1053,53,139,0
833,87,133,0
743,136,107,0
645,62,49,0
523,17,21,0
489,30,42,0
558,48,48,0
890,172,56,0
1386,303,191,0
1591,397,317,0
1922,384,242,0
1186,331,300,0
880,-25,171,0
843,-285,190,0
818,-120,251,0
795,214,94,0
837,627,93,0
871,941,207,0
1006,1017,290,0
1132,935,350,0
1442,726,306,0
1377,444,126,0
1925,298,-149,0
1667,121,-81,0
1372,5,23,0
1130,60,79,0
904,207,133,0
846,274,188,0
927,144,60,0
877,69,-22,0
889,115,66,0
903,160,153,0
1003,173,190,0
1256,138,125,0
1490,192,44,0
1261,240,180,0
1041,300,312,0
892,218,293,0
689,181,302,0
531,122,317,0
535,144,348,0
655,221,339,0
820,266,304,0
920,308,300,0
923,349,300,0
1001,391,347,0
1018,491,438,0
1434,548,414,0
1667,414,340,0
1765,234,211,0
1599,108,133,0
1132,80,114,0
842,112,140,0
642,146,193,0
589,147,153,0
514,59,68,0
484,17,38,0
555,53,45,0
657,125,63,0
776,184,123,0
1211,294,162,0
1457,356,299,0
1628,393,344,0
1773,292,248,0
1140,143,338,0
677,-162,328,0
613,-148,350,0
625,127,402,0
666,347,469,0
696,445,493,0
830,423,399,0
1106,429,384,0
1162,494,397,0
1529,448,332,0
1512,350,260,0
1687,338,106,0
1736,231,102,0
1280,123,111,0
1009,108,67,0
746,85,58,0
563,164,109,0
538,121,116,0
498,2,74,0
401,-49,10,0
463,41,17,0
589,152,101,0
837,304,167,0
1460,348,198,0
1714,360,324,0
1975,403,326,0
1476,381,305,0
917,125,303,0
668,-100,317,0
633,39,387,0
545,209,479,0
536,347,531,0
674,474,506,0
1037,522,401,0
1437,508,255,0
1786,412,301,0
1723,204,152,0
1724,350,53,0
1560,354,31,0
1156,262,45,0
928,153,25,0
712,76,-4,0
606,117,-19,0
592,141,-41,0
569,137,-73,0
567,106,-79,0
608,149,-18,0
757,250,50,0
1139,282,6,0
1411,309,99,0
1839,362,187,0
1478,319,333,0
1007,338,396,0
899,-73,389,0
810,-136,434,0
803,31,503,0
793,202,511,0
864,359,386,0
1023,472,301,0
1136,498,272,0
1498,476,293,0
1639,496,276,0
1769,489,95,0
1744,270,-48,0
1201,129,-58,0
990,55,-57,0
752,69,1,0
577,181,107,0
549,153,94,0
522,30,4,0
490,40,-28,0
502,74,50,0
663,274,119,0
1062,512,189,0
1237,477,219,0
1478,398,172,0
1696,783,226,0
1116,995,333,0
899,-140,528,0
442,781,501,0
53,1005,421,0
158,374,205,0
334,442,239,0
886,220,373,0
1359,521,506,0
1505,1050,473,0
1759,745,150,0
1912,621,-191,0
1423,181,-178,0
904,143,39,0
646,194,96,0
423,247,56,0
357,299,70,0
343,215,82,0
421,132,51,0
489,43,2,0
635,86,29,0
842,182,99,0
1391,380,184,0
1692,525,498,0
1807,380,387,0
1581,135,149,0
852,-35,215,0
564,-191,324,0
478,-94,341,0
367,211,429,0
440,407,491,0
530,357,374,0
742,327,337,0
1163,375,389,0
1466,548,448,0
1880,546,341,0
1765,179,46,0
1732,225,9,0
1233,193,149,0
826,184,261,0
702,162,178,0
505,96,88,0
385,34,64,0
309,-17,89,0
324,-49,92,0
297,-49,79,0
379,-13,121,0
510,-12,152,0
1343,317,170,0
1998,704,451,0
1998,606,490,0
1638,583,472,0
1312,447,285,0
1050,274,297,0
864,217,346,0
555,343,483,0
341,449,488,0
1079,819,314,0
1994,1350,-44,0
1998,328,-179,0
1949,116,33,0
1646,93,18,0
1473,463,-40,0
1412,559,53,0
1180,93,38,0
1043,-151,8,0
761,-459,-103,0
520,-411,-62,0
219,-155,131,0
359,160,162,0
700,466,166,0
1239,484,404,0
1501,377,437,0
1957,499,185,0
1788,479,295,0
1469,-21,241,0
996,-110,348,0
957,-65,541,0
1168,329,434,0
913,871,374,0
1310,1082,225,0
1483,910,274,0
1596,598,199,0
1706,242,134,0
1340,178,92,0
1232,183,55,0
1136,197,98,0
1061,190,101,0
997,92,38,0
867,-24,-29,0
720,-76,-67,0
532,15,8,0
443,115,98,0
740,222,110,0
1011,258,168,0
1631,292,265,0
1793,244,277,0
1382,276,331,0
1002,-49,307,0
1043,-108,372,0
1054,101,515,0
1038,287,497,0
1009,468,380,0
996,631,321,0
1059,850,335,0
1573,869,367,0
1426,611,267,0
1871,491,-11,0
1846,312,-101,0
1648,118,-46,0
1406,34,41,0
1024,140,133,0
847,85,78,0
653,-68,11,0
441,-142,-18,0
330,-98,25,0
396,-2,44,0
447,142,164,0
1007,258,240,0
1704,192,206,0
1978,200,101,0
1987,287,20,0
1523,329,141,0
1030,192,80,0
974,247,95,0
1025,340,189,0
940,496,201,0
848,640,74,0
901,751,-15,0
1009,1038,65,0
1481,1232,266,0
1304,705,173,0
1822,743,-58,0
1998,335,-276,0
1920,-33,-224,0
1456,-238,-58,0
988,-57,95,0
926,95,114,0
803,50,-71,0
581,2,-115,0
420,36,44,0
378,27,50,0
535,102,70,0
1087,166,50,0
1620,250,107,0
1996,291,74,0
1981,363,120,0
1496,375,242,0
975,100,219,0
889,107,314,0
959,179,378,0
886,459,248,0
866,763,85,0
919,881,70,0
985,835,219,0
1311,779,353,0
1453,731,303,0
1977,620,-112,0
1995,284,-190,0
1844,-37,-153,0
1465,-117,-79,0
1098,-2,73,0
941,89,64,0
792,117,25,0
661,86,-7,0
626,81,39,0
622,123,100,0
798,360,115,0
968,534,74,0
1273,622,-58,0
1386,672,-95,0
1099,415,79,0
972,84,227,0
845,-2,232,0
802,155,170,0
793,315,130,0
837,463,198,0
929,463,298,0
964,386,350,0
1089,329,308,0
1132,398,319,0
1262,513,389,0
1304,514,403,0
1252,407,300,0
1446,264,165,0
1296,110,134,0
1001,55,116,0
832,72,80,0
734,142,70,0
730,221,72,0
759,240,55,0
798,173,17,0
802,114,-11,0
805,188,55,0
911,269,122,0
1082,269,124,0
1197,269,188,0
1498,302,220,0
1297,263,265,0
807,293,398,0
724,93,409,0
